Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,31-May-2021,24-Jun-2021,15458.00,15599.70,15410.10,15583.20,15571.05,15583.20,93540.00,1089622.94,10552725.00,157875.00,-
NIFTY,31-May-2021,29-Jul-2021,15505.05,15650.00,15463.95,15636.80,15626.50,15636.80,6497.00,50643.71,802800.00,98500.00,-
NIFTY,28-May-2021,29-Jul-2021,15525.95,15548.00,15478.95,15513.80,15529.25,15513.80,6036.00,46825.95,704300.00,100300.00,15435.65
NIFTY,28-May-2021,26-Aug-2021,15525.00,15589.30,15500.35,15558.20,15571.00,15558.20,710.00,5522.02,15300.00,15300.00,15435.65
NIFTY,28-May-2021,24-Jun-2021,15435.05,15500.00,15420.00,15463.85,15478.00,15463.85,85794.00,995123.12,10394850.00,525825.00,15435.65
NIFTY,27-May-2021,29-Jul-2021,15398.95,15460.00,15345.00,15438.45,15445.00,15438.45,6212.00,47881.07,604000.00,158400.00,15337.85
NIFTY,27-May-2021,24-Jun-2021,15311.00,15411.95,15304.25,15387.15,15401.00,15387.15,113205.00,1304881.04,9869025.00,2562975.00,15337.85
NIFTY,27-May-2021,27-May-2021,15329.00,15365.40,15274.20,15333.55,15339.00,15337.85,105964.00,1217995.80,3078150.00,-2366100.00,15337.85
NIFTY,27-May-2021,26-Aug-2021,-,-,-,-,-,-,-,-,-,-,-
NIFTY,26-May-2021,27-May-2021,15255.20,15324.00,15197.20,15303.00,15302.10,15303.00,103187.00,1182671.08,5444250.00,-2185575.00,15301.45
NIFTY,26-May-2021,29-Jul-2021,15316.50,15396.70,15274.55,15378.65,15380.00,15378.65,3691.00,28350.16,445600.00,67000.00,15301.45
NIFTY,26-May-2021,24-Jun-2021,15289.95,15359.40,15229.70,15335.50,15337.00,15335.50,60358.00,693304.54,7306050.00,2709300.00,15301.45
NIFTY,25-May-2021,27-May-2021,15281.05,15299.40,15160.00,15218.00,15233.00,15218.00,104026.00,1188486.54,7629825.00,-1789425.00,-
NIFTY,25-May-2021,29-Jul-2021,15320.00,15365.00,15250.00,15296.50,15305.00,15296.50,3832.00,29354.73,378600.00,63900.00,-
NIFTY,25-May-2021,24-Jun-2021,15237.55,15324.30,15193.05,15248.10,15267.95,15248.10,49657.00,568378.07,4596750.00,2154600.00,-
NIFTY,24-May-2021,29-Jul-2021,15259.95,15328.90,15225.05,15280.65,15262.05,15280.65,3975.00,30376.33,314700.00,80350.00,-
NIFTY,24-May-2021,24-Jun-2021,15255.15,15285.00,15180.05,15230.95,15216.95,15230.95,26342.00,301081.86,2442150.00,525000.00,-
NIFTY,24-May-2021,27-May-2021,15230.05,15258.90,15150.00,15202.65,15190.00,15202.65,95232.00,1086337.36,9419250.00,-515025.00,-
NIFTY,21-May-2021,27-May-2021,15011.00,15224.75,14992.00,15206.20,15222.00,15206.20,128427.00,1456669.09,9934275.00,-499050.00,-
NIFTY,21-May-2021,24-Jun-2021,15034.25,15250.00,15017.75,15231.75,15245.95,15231.75,18597.00,211419.09,1917150.00,273600.00,-
NIFTY,21-May-2021,29-Jul-2021,15038.50,15286.00,15011.55,15269.70,15286.00,15269.70,3618.00,27497.85,234350.00,65550.00,-
NIFTY,20-May-2021,27-May-2021,15040.00,15084.85,14911.65,14933.25,14938.00,14933.25,101086.00,1136335.85,10433325.00,-266700.00,-
NIFTY,20-May-2021,24-Jun-2021,15083.80,15105.10,14940.10,14963.30,14969.00,14963.30,9658.00,108727.45,1643550.00,187050.00,-
NIFTY,20-May-2021,29-Jul-2021,15135.00,15149.00,14982.35,15000.90,15001.80,15000.90,1855.00,13951.65,168800.00,10350.00,-
NIFTY,19-May-2021,27-May-2021,15081.60,15157.80,15035.20,15059.45,15048.55,15059.45,88580.00,1002721.87,10700025.00,-318975.00,-
NIFTY,19-May-2021,24-Jun-2021,15105.65,15174.55,15065.00,15083.00,15072.40,15083.00,7795.00,88353.64,1456500.00,106950.00,-
NIFTY,19-May-2021,29-Jul-2021,15140.30,15212.75,15105.00,15119.90,15116.00,15119.90,1257.00,9523.74,158450.00,3800.00,-
NIFTY,18-May-2021,29-Jul-2021,15130.00,15225.00,15114.90,15201.80,15205.00,15201.80,2277.00,17293.23,154650.00,47850.00,-
NIFTY,18-May-2021,27-May-2021,15080.30,15175.00,15072.20,15144.85,15151.00,15144.85,118840.00,1348688.98,11019000.00,-294150.00,-
NIFTY,18-May-2021,24-Jun-2021,15070.00,15193.85,15069.95,15162.00,15172.60,15162.00,11704.00,133010.92,1349550.00,184275.00,-
NIFTY,17-May-2021,29-Jul-2021,14808.45,15020.00,14787.00,15010.55,15019.00,15010.55,2372.00,17711.10,106800.00,25450.00,-
NIFTY,17-May-2021,24-Jun-2021,14795.05,14978.95,14771.55,14969.30,14978.85,14969.30,9056.00,101147.04,1165275.00,118500.00,-
NIFTY,17-May-2021,27-May-2021,14762.30,14960.00,14744.05,14952.10,14955.40,14952.10,117321.00,1307653.82,11313150.00,107175.00,-
NIFTY,14-May-2021,24-Jun-2021,14760.95,14777.70,14651.00,14740.65,14745.85,14740.65,6556.00,72397.69,1046775.00,51150.00,-
NIFTY,14-May-2021,29-Jul-2021,14817.00,14823.20,14700.00,14787.00,14790.00,14787.00,1245.00,9192.31,81350.00,-2600.00,-
NIFTY,14-May-2021,27-May-2021,14710.00,14755.95,14620.00,14714.95,14717.50,14714.95,135076.00,1488907.90,11205975.00,-764850.00,-
NIFTY,12-May-2021,24-Jun-2021,14850.00,14859.15,14700.00,14740.95,14742.40,14740.95,6868.00,76134.27,995625.00,29775.00,-
