Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,08-Jan-2024,29-Feb-2024,21928.00,21945.00,21705.00,21718.30,21707.25,21718.30,11360.00,123846.51,1173550.00,51400.00,21513.00
NIFTY,08-Jan-2024,25-Jan-2024,21789.50,21810.90,21562.75,21579.55,21569.95,21579.55,145034.00,1571438.28,11760350.00,-100950.00,21513.00
NIFTY,05-Jan-2024,25-Jan-2024,21779.80,21831.00,21677.00,21793.85,21785.00,21793.85,135030.00,1469518.44,11861300.00,236250.00,21710.80
NIFTY,05-Jan-2024,29-Feb-2024,21937.95,21963.95,21817.70,21928.20,21920.40,21928.20,8509.00,93204.46,1122150.00,49000.00,21710.80
NIFTY,05-Jan-2024,28-Mar-2024,22049.95,22088.90,21950.00,22060.40,22050.00,22060.40,2190.00,24127.85,217300.00,3400.00,21710.80
NIFTY,04-Jan-2024,25-Jan-2024,21640.00,21810.00,21616.10,21785.95,21809.00,21785.95,121774.00,1323648.94,11625050.00,-212500.00,21658.60
NIFTY,04-Jan-2024,29-Feb-2024,21778.05,21940.00,21773.25,21914.20,21940.00,21914.20,7799.00,85281.14,1073150.00,2050.00,21658.60
NIFTY,04-Jan-2024,28-Mar-2024,21917.95,22070.00,21896.50,22042.75,22070.00,22042.75,2909.00,32000.80,213900.00,41900.00,21658.60
NIFTY,03-Jan-2024,28-Mar-2024,22029.85,22029.85,21851.10,21872.60,21875.00,21872.60,2738.00,30020.78,172000.00,27850.00,21517.35
NIFTY,03-Jan-2024,29-Feb-2024,21859.85,21859.85,21720.00,21738.10,21736.05,21738.10,10317.00,112394.45,1071100.00,30350.00,21517.35
NIFTY,03-Jan-2024,25-Jan-2024,21729.90,21729.90,21579.00,21600.00,21595.00,21600.00,135616.00,1468197.52,11837550.00,1500.00,21517.35
NIFTY,02-Jan-2024,25-Jan-2024,21820.00,21869.95,21674.00,21756.75,21754.00,21756.75,167847.00,1826343.22,11836050.00,-785550.00,21665.80
NIFTY,02-Jan-2024,29-Feb-2024,21970.05,22001.95,21815.00,21896.35,21892.00,21896.35,10382.00,113686.54,1040750.00,20700.00,21665.80
NIFTY,02-Jan-2024,28-Mar-2024,22134.20,22136.00,21958.95,22029.85,22029.00,22029.85,2987.00,32909.08,144150.00,41700.00,21665.80
NIFTY,01-Jan-2024,25-Jan-2024,21849.80,22025.00,21811.20,21888.90,21830.00,21888.90,109309.00,1196856.66,12621600.00,-168750.00,21741.90
NIFTY,01-Jan-2024,29-Feb-2024,21975.00,22155.45,21947.00,22018.65,21962.95,22018.65,8829.00,97246.64,1020050.00,53000.00,21741.90
NIFTY,01-Jan-2024,28-Mar-2024,22119.95,22288.25,22074.10,22168.75,22090.90,22168.75,2284.00,25304.25,102450.00,45500.00,21741.90
