Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,17-Nov-2021,30-Dec-2021,18046.00,18087.70,17955.00,17970.25,17960.00,17970.25,12954.00,116720.57,1670250.00,265250.00,-
NIFTY,17-Nov-2021,27-Jan-2022,18055.80,18150.00,18025.05,18041.85,18031.00,18041.85,1897.00,17153.15,176150.00,14950.00,-
NIFTY,16-Nov-2021,27-Jan-2022,18299.65,18299.65,18109.95,18135.00,18116.35,18135.00,1724.00,15675.41,161200.00,21950.00,-
NIFTY,16-Nov-2021,25-Nov-2021,18120.00,18159.95,17978.40,18004.00,17987.00,18004.00,132964.00,1200783.25,10035550.00,-123650.00,-
NIFTY,16-Nov-2021,30-Dec-2021,18211.35,18211.35,18041.40,18063.25,18046.00,18063.25,12138.00,109980.92,1405000.00,200600.00,-
NIFTY,15-Nov-2021,27-Jan-2022,18297.90,18343.00,18213.70,18263.10,18255.55,18263.10,1479.00,13516.45,139250.00,21050.00,-
NIFTY,15-Nov-2021,30-Dec-2021,18115.10,18280.00,18115.10,18196.75,18185.00,18196.75,8618.00,78450.81,1204400.00,94150.00,-
NIFTY,15-Nov-2021,25-Nov-2021,18239.90,18410.00,18082.00,18141.00,18131.00,18141.00,108621.00,986082.17,10159200.00,70400.00,-
NIFTY,12-Nov-2021,30-Dec-2021,18034.00,18213.70,17982.10,18189.70,18197.00,18189.70,9193.00,83204.56,1110250.00,31700.00,-
NIFTY,12-Nov-2021,27-Jan-2022,18090.00,18275.00,18050.00,18249.10,18259.00,18249.10,1972.00,17912.76,118200.00,3700.00,-
NIFTY,12-Nov-2021,25-Nov-2021,17737.65,18160.00,17737.65,18133.45,18141.25,18133.45,159764.00,1441375.38,10088800.00,-680800.00,-
NIFTY,11-Nov-2021,30-Dec-2021,18018.85,18035.00,17878.55,17961.95,17972.80,17961.95,12559.00,112661.07,1078550.00,80500.00,-
NIFTY,11-Nov-2021,25-Nov-2021,17985.00,17985.00,17807.10,17896.85,17912.90,17896.85,166879.00,1491939.49,10769600.00,453450.00,-
